timestamp,temperature,humidity,motion
2026-01-01 09:35:13.887953,17.607390048162863,62.27459934604129,False
2026-01-01 09:50:13.887953,21.400778958026457,73.07142754282428,False
2026-01-01 10:05:13.887953,22.696806145201062,43.92516765438772,False
2026-01-01 10:20:13.887953,30.285611131094576,61.84633858532304,False
2026-01-01 10:35:13.887953,26.71809144784231,62.598827942484235,False
2026-01-01 10:50:13.887953,16.18479922318633,67.81822871777311,False
2026-01-01 11:05:13.887953,26.620419846973974,47.63049289121918,False
2026-01-01 11:20:13.887953,23.074588597918417,46.795433869157236,True
2026-01-01 11:35:13.887953,21.615389998470206,65.21941565616898,False
2026-01-01 11:50:13.887953,28.05838144420434,62.96984673233186,False
2026-01-01 12:05:13.887953,30.154997612479754,62.504928503458764,False
2026-01-01 12:20:13.887953,29.656400595580994,63.46448209496975,False
2026-01-01 12:35:13.887953,20.803912383886807,53.19975278421509,False
2026-01-01 12:50:13.887953,23.453938120743928,62.322536971610035,False
2026-01-01 13:05:13.887953,26.65631715701782,62.93072473298681,False
2026-01-01 13:20:13.887953,29.877725635611796,52.85648581973632,True
2026-01-01 13:35:13.887953,22.60412881077355,78.65774511144757,True
2026-01-01 13:50:13.887953,24.071705116680914,64.73832920911788,False
2026-01-01 14:05:13.887953,19.46832512996986,48.08696502797351,False
2026-01-01 14:20:13.887953,19.018966879596647,66.5655360863383,False
2026-01-01 14:35:13.887953,29.062629111970992,50.253183297726785,False
2026-01-01 14:50:13.887953,31.781200142854114,67.87084603742451,False
2026-01-01 15:05:13.887953,24.63994939209833,71.58595579007404,False
2026-01-01 15:20:13.887953,30.01766448946012,51.7931768164829,False
2026-01-01 15:35:13.887953,26.80818012523817,69.63376129244321,False
2026-01-01 15:50:13.887953,21.77440122697438,64.12780926936499,False
2026-01-01 16:05:13.887953,26.80697802754207,68.2206015999449,True
2026-01-01 16:20:13.887953,32.690182832329846,78.96792982653947,False
2026-01-01 16:35:13.887953,24.820869804450243,57.54611883997129,False
2026-01-01 16:50:13.887953,32.82321827907003,52.4626383564251,False
2026-01-01 17:05:13.887953,11.901274479551278,51.10485570374477,False
2026-01-01 17:20:13.887953,29.10951252187612,51.841897150345616,False
2026-01-01 17:35:13.887953,25.435235341190857,59.228982905858956,False
2026-01-01 17:50:13.887953,23.504963247670663,63.41151974816644,False
2026-01-01 18:05:13.887953,25.45880388267751,62.766907993300194,False
2026-01-01 18:20:13.887953,15.062155426995536,68.27183249036024,False
2026-01-01 18:35:13.887953,23.90164056081244,60.13001891877907,False
2026-01-01 18:50:13.887953,26.78556285755873,74.53534077157317,False
2026-01-01 19:05:13.887953,32.38947022370758,57.35343166762044,True
2026-01-01 19:20:13.887953,22.40864890863176,87.20169166589619,False
2026-01-01 19:35:13.887953,20.95753198553406,66.25667347765007,False
2026-01-01 19:50:13.887953,22.491214782077318,51.42842443583717,False
2026-01-01 20:05:13.887953,29.57701058851037,49.29107501938888,False
2026-01-01 20:20:13.887953,26.643755548298422,64.82472415243186,False
2026-01-01 20:35:13.887953,22.351198981164806,57.76537214674149,False
2026-01-01 20:50:13.887953,27.56633716556678,67.14000494092092,False
2026-01-01 21:05:13.887953,25.4853877467402,64.73237624573545,False
2026-01-01 21:20:13.887953,29.843224952664446,59.271710873431275,False
2026-01-01 21:35:13.887953,21.489734530613237,51.532062819315954,False
2026-01-01 21:50:13.887953,23.361689267011158,44.851527753141355,False
2026-01-01 22:05:13.887953,23.039459234339212,55.53485047932979,False
2026-01-01 22:20:13.887953,17.682425259339407,68.56398794323472,False
